comment,sentiment
怎么就过保了？难道不是保15年吗？,0
有现车的给个报价，私聊,0
车商怎么联系，我想从车商那里买,0
奔驰新威霆，右前悬挂异响，怎么解决？,1
加装过电器设备吗？刚过质保一个月,0
关于隔音问题我有一点自己的看法，包括我选这个车的时候也在纠结这个问题。一是这个车的价位摆在那儿，你想花这个价钱买到迈巴赫的感觉是不可能的，什么价位有什么价位的水平，二是好多人一直货车货车的去贬低这个车，我觉得真正有钱人就算买个拖拉机也能改出迈巴赫的感觉，这么说的人只不过是吃不到葡萄说葡萄酸，还是没钱。三就是大家说的，本身车空间大轴距长，肯定不如小车的隔音好，再加上娘胎出来就没有隔音。四是还得看你自己能不能受的了，别一直听别人说，我觉得这车110以下的噪音不是很大，跟迈腾差不多，至于异响什么的我是没有过,1
你可以参阅一下车主手册或者致电你购车的经销商以及你的销售人员问一下,0
他吗的也一开二啊,0
质保期不改装，出保随意。,0
国六28T尊贵版￥27.29W5月15日上牌出现过一次“转向柱管锁死”会继续关注此轮胎,0
我一般把电动门关了，这样就可以空挡下人了,0
16年了。一年2检了，直接换车吧,0
不是我上门，是双流本地的门店，以后售后都是双流店负责，我也是成都温江人，但我在上海,0
如题&nbsp;请车主讲讲原厂路燥真这么厉害?,1
陆尊CT版本。,0
"初见我的黑骑士。正脸45度所有图片都是水果手机拍摄毫无修饰。2月10号在北京福瑞平价订车，销售霍兄弟人非常nice！原定5月底提车，结果赶上北汽接手福奔股权，管理一片混乱，全国没有福奔经销商的地区北奔的店都可以卖V级了，一下子大批新车涌向这些新店，导致车源枯竭。连续两个月没有黑色长轴，期间霍兄弟一直帮我尽心尽力的争取，甚至向北京周边的兄弟店借车，福瑞的经理也亲自打电话向我道歉解释，无奈黑色长轴一车难求，由于我的牌照指标7月初到期，他们还主动帮我免费倒了一次二手车，把指标延长了6个月，直到7月12日新车到店，终于提车！整个过程虽然坎坷，但非常感谢霍小哥的热心帮助，也感谢福瑞领导对客户的诚信。大黄标提车当天提车当天提车当天在展厅里的蓝色限量版！19的大轮毂还是很漂亮的，不过只是今年限量260台而已，明年就变成普通可选蓝色了。黑色内饰展厅里的金色260我买这款车是纯家用，和很多车主一样，家有俩娃，有老人，所以MPV成为必要配置，选车经历比较简单，阿尔法、奔驰V、新GL8，只考虑过这三个，迈特威、塞纳之类的不喜欢也没去看。新GL8还行，试驾感觉还不错，舒适度也还行，不过对比奔驰V之后，觉得各方面V级都要高出一些，我看好多人说GL8比V260乘坐舒服，我个人的体验是相反，车内的静音V更好，音响空调都更好，悬挂软硬差不多，座椅的软硬也差不多，都有点偏硬，可能我个人更喜欢欧系这种比较有韧性的悬挂感觉，过连续不平路面的时候GL8相对晃动较多，V路感比较清晰不过没有多余的晃动。总而言之，大家可以去亲自试驾对比，两台车都是好车，在不同的价位区间这两款都是性价比最高的。阿尔法开始比较喜欢，不过这车其实还是适合平时4人以内乘坐，我家经常要坐到5人以上，阿尔法空间上还是小了些。长途出游的话还得是大V，七个人+七人行李毫无压力，如果你有更多行李没关系，上面有行李架验车验车验车初始里程是10公里，开了两天买了个美国奥斯汀甲醛型净化器，家用净化器放在车上很给力！放在中间大小正好真长！竹炭狗一堆碳包目前开了300公里，说说个人感受吧，首先，这真的是辆好车！从各方面讲都很出色，空间巨大，怎么形容呢，第三排120度舒适坐姿腿部足够的情况下，第二排身高1.65米以内的女士可以把航空座椅完全展开，几乎平躺而脚不会碰到第一排座椅！这空间是同级中最大的，没有之一。音响出乎意料的好，原本以为贴牌的柏林也就是收音机的级别，可实际体验真的出乎我的意料，可能和车厢内空间大喇叭多有关系吧，各位有机会可以体验一下，有那么一点大剧院的效果。空调相当给力，前后独立压缩机，也就是说一车两台空调，制冷快风量大。顺便说一下座椅通风，前排的座椅通风效果很一般，也就能达到不热微微凉的感觉，中排航空座椅的通风不错，开最大档有点冰屁股。噪音方面其实挺不错的，车里很安静，只要你不是深踩油门非要把转数拉上3000，发动机噪音基本可以忽略，风噪100迈以下基本可以忽略，100迈以上我还没开过呢。胎噪同样，目前300公里基本都是在4环以内的铺装路面，所以完全没感觉到，等以后有机会体验各种路况再说吧。接下来说说大家都关心的舒适度，真的没有很多人说的那么差，这车悬挂偏硬，确实，不过这种说法并不精确，应该说是前段软后段硬那种很有韧性的感觉，原本想象中这大车拐弯的时候会不会侧倾严重容易翻车，实际驾驶这车过弯侧倾真的很小，特别有信心。高速通过S型上下起伏路面，车身上下随路面忽悠忽悠，轮胎紧贴路面既舒服又扎实，慢速20以下过减速带，噔噔两下，干净利落。这就是我说的减震前两段偏软的感觉，如果是高速过大坑就用到后两段比较硬了，声音是咣咣的。。。不过我想这种设计也出于这车的实际情况吧，如果你温柔地开还是很舒服的，但也要考虑到个别极端情况，这车自重加满载，后两段如果不硬的话山路一个急弯就得翻车，一个大坑减震就得冲顶。所以有利有弊吧，悬挂总体还是很有高级感的，略微偏硬仍然很舒适。其实悬挂的软硬只是舒适度的一个方面，我之前开得最多的是家里的宝马5系顶配和奥迪A6L30fsi，单说悬挂感受的话和宝马5差不多，比奥迪略硬吧。座椅填充物很充实，支撑相当好，但也略硬，要是在稍软一点就更好了。另外一个舒适度的重要方面就是空间和坐姿了，这也是MPV最大的优势了，首先坐姿和轿车不一样，这车的坐姿就像是沙发，座椅高，再配上空间大，想怎么伸腿就怎么伸，坐累了还可以躺下，这是任何豪华轿车都不可能做到的，再配上通风加热和按摩，多媒体屏幕电影一放，耳机一带。。。把我的冰镇啤酒拿出来。。。走着！哎，黄粱一梦醒来后才发现后面是属于老爸老妈老婆和女儿们的，只有司机的座位是我的总而言之，这车的舒适度相当好，新车买回来还不到1个星期，家里人已经不愿意坐别的车了。左45右45正面侧面侧面净化器搬到后面了，用了根延长线从地毯下面接到中间的220V插座，谢谢论坛李哥推荐的密封条，买回来还没来得及贴，中间的红箱子就是。豪华再来说说驾驶感受，第一感觉就是人高马大视野超好，开到路上一览众山小，比全尺寸SUV还高大，等红灯的时候和大公共并排，发现只比他的司机矮一点点好多人担心这车的动力，其实真的完全够用，100迈以内随踩随有，100以上还没开过，超车轻轻松松，换成运动模式脚脚都有推背感，不过这车真不能这么开方向盘又轻又小，完全不像开大车，而且最让我吃惊的是转弯半径，比我的宝马5和A6还小，真的！打满轮你会感受到车头横向移动的感觉ACC自适应巡航很好用，堵车神器。车道偏离每天都震得我手发麻，标志识别很灵敏，360度很清晰很实用。另外这车后面的侧窗真是太爽了，像高铁一样巨大明亮，顶上的全景天窗也是车种尤物，这尺寸才叫全景天窗，轿车上都是骗人的17款新轮毂配了两个11寸屏幕桌板很方便航空座椅<imgid=""img-0-32""name=""lazypic""onload=""tz.picLoaded(this)""onerror=""tz.picNotFind(this)""style=""width:700px;height:933px""src=""http://club2.autoimg.cn/album/g20/M12/DF/A4/userphotos/2017/07/16/16/500_wKgFVFlrKIGAeJjdAAVM5hgZZWM259.jpg""src=""http://club2.autoimg.cn/album/g20/M12/DF/A4/userphotos/2017/07/16/16/500_wKgFVFlrKIGAeJjdAAVM5h",1
不用改轨道，店家说这款是无损安装的，然后我定制了皮子,0
舒适性肯定是V级好啊空间大那么多而且奔驰的调校功夫比别克强太多太多``````,1
V260L只适合城市沥青路面，以前在深圳市内开还可以，前段时间去乡下走几十公里的县道，路面也不平，低频噪音加中门异响，还有不是空气悬挂，导致后尾一翘一翘的，真是太折磨人了，感觉真心不值70几万的车，和面包车一个样。,1
要不您换一对儿埃尔法的原装？关注了,0
修好开了1000公里，早上过来检查没事，中午开车熄火，再打着就响开了，,0
换了吗？我也正在考虑，旁边有个管子，怕地方不够大。,0
全新一代GL8&nbsp;Avenir的座椅从设计到制作都独具风格。设计上，座椅使用了立体流动的菱形编织符号，由于工艺复杂，每一处缝线都必须由匠人手工缝制完成，每天仅能生产17张。座椅的填充物则首次采用垂直双硬度发泡工艺+3D网格复合层面料，透气性更好，乘坐更舒适。&nbsp;???,0
请教各位加装过前辈，准备加装前雷达+并线辅助，不知并线是否好用？,0
一个毛病是，80码加速的时候发动机抖动得厉害，放掉油门就不抖了。过了90码也不抖了。我估计是活塞磨损或是气门磨损了。不知道有没有遇到过这个情况的.。今天吓到我了，高速爬坡熄火！一下突然打不着。赶紧靠边停车，过几分钟又能打着了。估计是氧传感器的问题。第二个毛病是，热车停车只要停车超过一个小时就打不着火，感觉是淹缸。钥匙拧开电门踩油门一两分钟在重复一次再打火才有可能打着火。不知道是喷油嘴的问题还是油路的问题或是电油泵的问题。,1
楼主爱车之人,0
"正在创业伙伴们您否也在寻找创业合作伙伴问题遇到类似困扰应该朋友起创业吗该怎么样判断对方创业状态甚至伙伴之间合适适合创业哪些人适合共同创业有人说创业这件事儿打游戏有点像开黑路总质疑嘲笑而组个局就相当于成功半时候选择于努力选择个优质创业伙伴就个开始创业路找到可以并肩作战伙伴至关重要比尔盖次用因为又有成功人士在为我工作句话总结他成功经验陈安之超级成功学也有提到先为成功人工作再与成功人合作最后让成功人为你工作负面情绪会传染所以千万要与带有负面伙伴合作因为他们会消耗你能量消磨你斗志要洒脱从容人合作从容镇定自若非凡胆识临危乱优雅洒脱新威霆采用梅赛德斯-奔驰最新家族设计语言散发出庄重气商务气息诠释调内敛成功风范永过时曜石黑星辉银皓雪白种车身颜色理性而纯粹传递出梅赛德斯-奔驰对商务车深刻理解5,370mm宽1,928mm1,880mm豁达车身与3,430mm超轴距共同营造出宽敞舒适车内空间头没有斗志狮子难生存来没有胆识伙伴合作就比头没有斗志狮子般空有强壮身体毫无勇气胆识从容行事可贵资本紧要关头镇定为新威霆时刻彰显果敢与敏锐强劲有力梅赛德斯-奔驰M274汽油发动机采用缸内直喷涡轮增压技术1250超转速度即可爆发最350N.m扭矩给出行提供充沛动力效应对前路变幻个人无法组成支战队创业路志同道合并肩作战伙伴集结在起无疑如虎添翼新威霆对商务车实用性理解达到全新度黑色米色两种颜色皮革材质座椅让新威霆车内呈现出干练与温馨双重风格7/8/9座共4种标准座椅布局方式与加型座椅滑轨系统*相互配合灵活样空间布局能够满足商务出行全方位需要乘客舱单人舒适座椅可折叠拆除亦可反向安装让车内布局加灵活便捷舒适包覆式头枕能自由双向调节度配合加型双侧扶手最限度放松身心如果你没有使命感伙伴合作那只能让你在创业路原踱步或者面临失败他们知责任感为何物遇险则逃稳妥可靠才能从容应对环生现象新威霆主被动安全技术令事业行停自如无忧前进全盘掌握起停节奏而无需顾及安全问题节省精力思考企业未来新威霆配有包括注意力辅助系统（ATTENTIONASSIST）侧风稳定控制辅助系统（SIDEWINDASSIST）驻车定位系统（PARKTRONIC）与主动式驻车辅助（ACTIVEPARKINGASSIST）电控车辆稳定行驶系统（ESP9i）在内主动安全防护科技以及全车点式安全带正副驾驶座安全气囊正副驾驶座侧窗安全气帘等被动安全保护措施都说细节决定成败商场如战场时意可能会导致巨损失优质合作伙伴应该善于把握细节力求完善新威霆对经济性追求已乎苛刻带ECO自动启停功能M274功率发动机配合具有经济驾驶模式7速TRONICPLUS自动变速箱能够极提升动力效能百公里综合耗油仅8.6L能耗开支同级领先10,000公里超保养周期幅降新威霆使用成本让成功之旅免除后顾之忧人生最苦恼事莫过于当梦想遭遇可能追梦路遇见梅赛德斯-奔驰威霆遇见所有可能",1
如果不是经常满载且行李行李超多，混奥更实在,0
Gl8的碰撞成绩建议去查查,0
同一楼，是ECU，是因为发动机动静太大，跟柴油机似的，我的也这样，抖得跟鬼一样……,1
埃尔法全称为丰田埃尔法，是由丰田公司制作出场，国内俗称保姆车。埃尔法是丰田应对日产Elgrand而开发的豪华MPV，采用了Previa的底盘加以改进而成。第一代埃尔法于2002年诞生，从侧面看更为圆滑，也将流线造型表达的淋漓精致。拥有三角状前窗与平行四边形后窗，成为车侧特殊的几何搭配。可自动开启的车侧滑门是一大亮点，无论开门还是关门，只要轻轻拉动把手就可以完成，相对其他MPV车型这样的人性化设计为阿尔法增色很多。作为一款丰田品牌高端MPV，最大的亮点在于其豪华的内部配,1
国外柴油款换新发动机了，不知道国内中期改款怎么应付,0
你好楼主，本人现在正在考虑埃尔法这款车，前几天去了北二路的一家叫博越名车的店看了一下，价格还可以，如果楼主想考虑可以去看一下。,1
就差一台车啦,0
关注你了。麻烦你关注我一下私聊下价格。,0
车是好车，国内奸商无良加价。,1
从哪放防冻液，大概需要多少升？,0
可以啊深圳那边离海南也不远啊而且工艺技术这边绝对没得说,0
现在应该没国五了吧,0
防爆胎不好，特别硬。好多人买100万的新车带防爆胎的，买回来就直接把防爆胎换成了普通胎。普通胎舒适很多。,1
那样会有额外损失，车主间的互换对双方车主来讲是心里落差最小的,0
改装后，，怕响？,0
有没有同感的朋友,0
最近工作上的事忙得差不多了，可以进行我的新车之路了。自己心里边早早就有了选择，今天拿出来跟大家分享分享，一起给瞅瞅。由于工作的关系想选辆MPV，合资霸主的别克GL8和东风风行CM7。预算大概在20万左右，要是买GL8也就买个低配，而CM7顶配没问题。我觉得GL8这车真没什么好说的，一说商务的首选，10个人9个人脱口而出的就是GL8，GL8也被冠以商务舱的美名，20多万也就买2017款的低配车型，2.5的排量，全车座椅也都是织物的，不过坐着挺舒服的。中控台的整体做工还是挺强的，精细。多媒体和空调的按钮设计的位置方便操作大小适中。也有中间的大屏幕，自动大灯、一键启动、定速巡航这些常用的一个也不少。我去风行的4S店试驾过一次这车，感觉挺不错，尤其是隔音方面做得不比GL8差多少。内饰做工已经达到GL8的水准了，顶配的配置相当的丰富，自动驻车，电子手刹，定速巡航、无钥匙进入与启动这些大大的增加了用车的便利性，CM7的整车座椅全是皮质了，尤其是第二排的航空级座椅也都是电动调节的，这车还采用了黑色的隐私玻璃，高级感一下就上来了。CM7的配置高舒服，我很喜欢，品质没得说。GL8我也特别喜欢，毕竟口碑在哪呢，就是配置低了点。你们说呢？,1
改的还真可以,0
删除设置精华推荐置顶取消置顶关闭回复打开回复推荐编辑楼主禁言你猜猜赖楼主2017-11-0322:05:23关禁闭只看楼主这次内容包括选车到买车再到改车选择！和这用车一个多月的使用感受！说一下为什么要买这个车，家里呢有三个孩子每次出门开一个奥迪Q5虽然能坐下，但是空间有限。看车也是看了好几款，GL8不选是觉得内部空间小了，日系直接PASS，原因大家都懂！大众的感觉动力有点小，而且买的人也不多也放弃！自己住的神仙树大院里少不了的威霆，看见了就聊一下了解了解，熟悉的就比较,1
大灯开关右转一档，2个白LED灯带就亮了，相当于开小灯。日行灯自动开始黄色,0
踩住刹车按&#xeda4;键启动，全车都通电，仪表显示都正常就是发动机&#xed67;启动，然后我就再按&#xeda4;键启动关掉电源后从新试了几次都启动&#xed67;了，刹车越来越紧，后面几次试&#xedad;时候直接踩&#xed67;动！我都准备叫拖车了，无意间我点了几脚油门后再&#xeda4;启动打着了，有&#xec47;人指点&#xecdf;什么原因吗？,0
求联系方式,0
铺地板！一点必要都没有！！,0
公司要买台新商务车，老板征求我的意见。为啥要征求我的意见呢？因为老板是我爸~哈哈，我说就买GL8吧，反正咱公司那个老的陆尊也该换换了，太旧了。老爸也比较赞同我的说法，就这么简单的决定了入手一台GL8。接下来就是选配的问题了，我的意见是买个低配的，年轻人嘛，就想自己找个地鼓捣起来。老爸想着一步到位，买个高配的算了。经过我们的一番争论，其实就是软磨硬泡，最终我“获胜了”。老爸是那种比较喜欢直接买高配的人，年纪大了，手里有点钱，喜欢也正常。我说那不如买个埃尔法，我也喜欢埃尔法。但是老爸觉得加价太多还要等，还是嫌太贵了。是吧，那就来个便宜点的，改动一下，不输高配车。直接按照我说的办，低配车，我去提车，然后就直奔之前联系好的改车的地方去了。厂子离提车的4S有点远，中间又接了一个朋友，吃了吃饭。新车开到厂里，公里数已然达到了88公里了。老爸似乎是有点GL8情结。因为之前公司那台第一代GL8顶配陆尊就是老爸自己去买的。陪他度过了不少年头的风风雨雨，也有感情了，随着年龄增大，老爸不咋开车了，但是他也很喜欢坐那台车出门。用他的话说，宽大，舒适，自由自在，比轿车舒服。当然，陆尊够老了，内部也有各种老化，配置也跟不上时代了。一批崭新的“马儿”88公里，也就从4S开出来之后跑了这么点。不过这个数字还挺吉利的，拍下了留个纪念。GL8经典颜色，有商务气息，适合商务用途，气场还是不错的。相比新款，我还是更偏爱老款一些。人总是怀旧的。不过人总要向前看，车也要向前发展。这是提车时候拍的，感觉还是亮闪闪的很大气。好了，办完手续提完车办完我那些事儿，直接去厂里开始吧。先把座椅的塑料套拆掉，准备进行拆座椅活动。拆座椅并不是为了换成什么航空座椅，其实也有点小想法。打算把里面的地板给搞成木头地板，更耐脏，也更容易清理。除了里面铺木地板之外，还打算在外面加装360度全景摄像头。GL8这个车还是很长的，长度可以媲美大型豪华轿车了，5米多，有个360度全景媳妇开车也还是比较安心一些，毕竟女司机伤不起。既然要铺车内木地板了，那肯定前面后面都要铺。前排还好说，主副驾不用拆，第二排第三排座椅都要拆个干净，可真是个大工程啊。座椅拆完了，整个GL8的后两排空空荡荡，看着就是一个厢货、哈哈。准备开始铺地板~电动门也是必须的，毕竟商务用途，不仅仅为了方便，而且面子还是要顾及的。电动门的开关在前排上方，低配没有电动门自然也就没有控制机构，需要改成高配的控制面板。360度全景其实是个比较复杂的工序，前后加两侧四个摄像头需要安装，这倒是小问题。大问题是车内的走线，还是比较复杂的，而且还要注意，毕竟动了线路还是比较麻烦的事情，稍不注意就可能引发大问题。不过还好在我的全程监督下，工人们的手艺还是很不错的，搞定了，看效果，挺清晰的，棒。原厂扶手箱来一套，低配是没有的，惨啊！这是铺好木地板并且座椅包好真皮的效果，还不错。当然咯，这个木地板可不是一下子就搞好的。在360全景走线期间，木地板也在紧锣密鼓的施工中，互相不干扰，效率还挺高。对了，之前说错了，前排这叫木地板脚垫。后排的才是正儿八经铺上的木地板。最后补一张360度全景安装期间，工人们在车里各种拆，看得有点心疼，师傅各种走暗线，真的不容易哦。看起来折腾了大半天，其实总结一下也没改动太多地方：加装了电动门，相对应的控制系统也要加的。加装了360度全景影像，走线是一个比较麻烦的事情，比较耽误时间。车里改了木质的地板，后两排座椅全拆掉，铺地板，再装上，算是一个费时的活儿。再一个就是前排给加了个中央扶手，又弄了两个量身定制的前排木地板材质的脚垫。这样就算是下雨了鞋子湿了，也不必担心把车里弄的不方便清理了。对了，还给座椅包了真皮。整个来说，外观方面没啥改变，也符合老爸的预期。内部进行了比较全面的升级，算是注重了低调有内涵吧。,0
新车味道比较大的，建议可以试试以下方法：1.多通风换气，每次开车之前，先把车窗全部打开，有条件的话，就把车门全部打开。2.采用吸附有效的竹炭，活性炭、香包等，放在车内，可以在一段时间内，有效的缓解车内的异味。3.采用柠檬、柚子皮等有效去除异味，买个柠檬或我们吃过的柚子皮，放止在车内适合的位置。4.利用醋来去除异味，一段时间内不需要车，需要放置一段时间，就可以采用这种方法。5.有效的预防空调异味，特别是天气多变的季节，空调的管道容易产生霉味，一开空调就会有。那么在这种情况下，就需要选择天晴的添加，采用空调自然风把它吹干燥。另外也可以采用空调的热风来烘干，这样都可以去除异味的来源，有效的缓解车内异味。6.经常洗车，清洁车内卫生，一定要有规律的适当的清洗，去洗车店或者有条件自己清洗都可以，除了表面灰尘的清洗，对于去除异味，特别注意车内一些卫生死角的清理。特别是有时候不小心把一些东西洒在了车内，一定要及时清理掉。7.汽车美容店做除味，保养美容店一般做个整车的除味清洁，这个效果也是不错的。如满意请采纳。,0
3699国六有多少优惠,0
梅赛德斯-奔驰V级MPV，执爱出发！人生就是一场旅行一路风景，一路感受与V级同行，执爱出发人生，在一次次摸爬滚打中坚强在一次次的历练中不断成长每一件事的发生都有它的道理人生最宝贵的财富是经历不管经历好的差的，微笑对待心情美好，一切都会变得美好知足常乐，海阔天空梅赛德斯-奔驰V级MPV大，方显人生壮阔宽敞的乘坐空间和充足的装载空间将其实用性最大化，轻松满足居家出游的完备需求。宽敞的后备箱，装得下满满的爱，还配备了后排独立空调通风口，在这个夏天为您后排的家人送去充足的凉爽。梅赛德斯-奔驰V级MPV，除了为车内各个角落准备的安全气囊以及能够在驾驶员展现出疲劳征兆时第一时间发出警示的驾驶员辅助系统外，还配备有主动式停车辅助系统，让您轻松应对各种复杂的停车问题。时尚动感的外观、豪华高雅的内饰、至上的安全性，梅赛德斯-奔驰V级就像一个完整的家庭，每一处都不可或缺，不管从任何一个角度看，这款车都充满了浓浓的家庭之爱、生活之爱和亲人之爱。,0
新车（七座）两年一审需要上线，（五座）两年一审不用上线，只需带上行驶证、身份证和交强险副本去车管所给行驶证盖章（新交规不用盖章了），领取新的年检贴，可以提前三个月去，但是不能延期！按照相关法律规定，机动车所有人在机动车检验有效期满前三个月内可向登记地车辆管理所申请检验合格标志，六年以后每年一审需要上线，如果逾期年检，则机动车所有人将会被处以200元，记3分的扣罚。希望我的回答会对您有所帮助！,0
你好，车子两W公里做做常规的小保养就可以了，机油机滤，空气滤看是不是脏了，一般吹吹也是没什么问题的,0
请问一下，商务版的第二排座椅，能不能向两边调一下，留出中间过到来。前段时间在欧洲见了很多新威霆，确实很漂亮，很有面子。现在国内又出了商务7座版本，感觉很实用，就是2排中间不能过人，感觉很不方便。,1
刚提车一周多，总共200公里，金色的加长版两天前开在路上等红灯的时候，抛锚了当时的情况是，车里还有60%的油量，也没有任何的闪灯警报。自动停启是开着的，等红灯的时候，踩着刹车发动机停了，绿灯都抬起脚，结果车就不动了。当时还觉得奇怪是不是换了空挡，结果还真就是发动机死了，怎么都打不着，其他的电源啊什么的都正常，也没警报。后来叫了奔驰救援，拉到4S店里面。检查启动器和电脑都说没问题。也不知道哪里出问题的时候，又突然自己好了。莫名其妙的，自己坏自己好。4S店说检查不出毛病，第,1
买这个车跑活，除非有稳定的客源，不然投资成本太高,0
我纠结奥德赛和GL8，可是奥德赛要买混动就浪费我拍的牌了...混动牌在我们这好摇，那你觉得GL8比奥德赛跑高速会舒服很多吗，比如隔音什么的，这车我买来也就旅游时候开我估计主要用在高速了,0
GL8旗舰既然连吸顶电视都不给，想加装吸顶的某宝上都没找到。只能把自己的三星平板装上去，12.2寸，安装个魔力视频，加上原车的WIFI，哈哈，可以看直播!不过一天下来，送的流量全用完了，原厂的流量包太贵了，现在在某宝买了无限流量的，试用后再告诉大家好不好。大家如果有看到吸顶电视可以装的麻烦推荐一下，还有如果看到有好的右侧盲区监控麻烦也推荐一下，车太长了，右侧盲区好严重。,1
颜色真好看,1
开阿尔法的司机还说阿尔法高速噪音大那,1
汽车内饰改装内饰翻新商务车定制航空座椅木地板通风加热星空顶,0
您是在哪个城市买的呢,0
建议楼主最好都去试驾或试乘，从车辆的动力性能、安全配置、乘坐空间、舒适性等方面按最看重的配置排最前的方式进行列表评估。,0
我刚刚提了一台还有货,0
最近才发现的问题，怠速开空调挂D档振动的特别厉害，视频里我分别开空调和不开空调挂了D档和N档，不开空调明显好很多，挂N档也会好一点，视频拍出来的水面振动比较慢，实际上会快很多，而且实际驾驶感受就是怠速D档开空调，振的你心都麻麻的，耳朵都是嗡嗡的，没办法开，可能我驾驶习惯红灯就踩刹车，有的朋友会说等红灯挂N档，但是我觉得这肯定是哪有问题，去4s检查说没问题，也遇到两辆埃尔法，也是这毛病，但没我的明显，油路清洗了，空气空调滤芯都换了，没卵用，不说加价，这7，80万的车振成这样还真是少见，还有前挡玻璃也吐槽下，2个月前，跑高速下来发现被石子崩裂了，当时没听到明显的声音可能是自己没注意，然后拖了几天没去补，有一天车内外温差大，导致裂到玻璃边缘了，没办法补了，就去4s店换了一块，连工时好像是5700，然后前天又他妈裂了，我这次跑的是省道啊，60左右的速度，前面也没大车，也没听到声音，可能是我太背了？我比较过我开过的别克，路虎，奔驰，从眼观察和手摸都觉得埃尔法的前挡薄很多，难道是我心里作用？最后再吐槽下这7，80万的车，前排没通风，这个天真的很难受。我不是车黑也不是司机，我是家用的，只想有高手朋友帮忙解决怠速开空调振动这个问题，玻璃我也觉得没办法说清楚，这次不等它全裂了不换，希望换第三块别再这么快就裂了哈哈http://pan.baidu.com/s/1kVSi0ej,1
"2017年3月份购入GL8Avenir,2019年3月份更换原厂电瓶2000多，2019年5月28日，车上载五人，行车途中右前轮刹车软管爆裂，幸亏车速不快，安全停车。换下来的刹车软管全是鼓包。",0
对，长江以南,0
我也在看二手同配置，这个价格太合适了,0
外观高顶外观就是漂亮V级航空座椅，按摩加热通风都有了门板侧墙板桃木件云格灯+氛围灯电视座椅双门,1
我买了两部夏朗一部威霆，三口之家偶尔六人不用买威霆，太粗糙，除了油耗不错，质感一比潦倒，夏朗的操控质感甩威霆几条街，另外威霆改装能有不错感觉预算十万起步,1
这个没事的啊，只是一个车型代号而已，反正保养记录会有你车子的车牌号等信息的。,0
武汉本地出一对14款陆尊，也叫经典GL8的海拉6氙灯总成暂时出本地，，，需要原厂的大灯总成置换。。。价格一千多。。。具体WX，，I897IZ564OO随时看灯光效果。。。,0
买这个车就是要去远方，可是没有备胎。而且听说原装胎忒不靠谱！！有加装过，或直接换胎的不？求指点～～～,0
借地出一台14款经典版GL8，2.4L，国五，自用车，16年8月上牌GL8经典款，5万公里，银灰色，南京牌，车在南京！有意者加关注，私聊！,0
哈哈，有道理，激励了我的新想法,0
中排座椅多少钱？,0
Gz关注了,0
性价比也好，质保也长，电机还是原厂的！看大多数改装厂用的都是这个！,0
感谢宝贵意见,0
据说最早也要四季度了,0
奔驰威霆改装，合正纯红色温柔之乡奔驰威霆合正改装的红色内饰，仪表台与方向盘都是纯色的真皮包裹，车载冰箱小巧玲珑的隐藏安装于马鞍扶手之中。无隔断的内饰设计有效利用空间，航空座椅采用红色真皮作为外部包裹，而内部采用太空记忆棉进行填充，入座就仿佛陷入温柔之中。钻石小菱格的轻奢质感映衬了华贵与格调，一键式调节按钮完成了航空座椅的整体操作。在后排的座椅可以变换为一张舒适柔软的沙发床，在困乏之余可以得到休憩。,0
136两个968一个48,0
2010年别克GL8/3.0V6发动机，实跑公里数21万，（满配），定速巡航，导航，后排娱乐系统，座椅加热，电动门，哈曼卡顿音响，旋转航空座椅，脚靠，真皮座椅，&#xed61;功能方向盘，天窗，6碟DVD，自动雨挂器，感应式&#xec30;灯等，车况极品，零售价7.5万，有意者私信，个人用车。,0
维修可变正时调节器爱卡币+20共获得爱卡币经过发动机清洗油清洗发动机后大约一个半月时间昨天突然出现加速无力升档慢换挡冲击后故障灯亮起电脑掉故障码为P0011请教杰通别克魏总分析后决定拆解可变正时执行器因修配厂老板不给修给钱都不给修气死爷爷我啦只能自己动手下面分享一下拆除经过图片不全后期陆续补上正时执行器电磁阀上面全是油泥不过已经要干了侧边盖里面也是一样的东西办好住院手续领到床铺准备开拆拆掉轮胎和曲轴皮带轮不知道是上次换的油封有效果还是上不来油拆掉皮带轮后没有看到漏油迹象很是欣慰测试电磁阀好用用两条线直连电瓶电磁阀会有个小铁柱直接弹出证明电磁阀没问题是好的可以省下一笔资金图中保险盒小水壶支撑杆助理泵全部拆掉今天就上这些明天接着上,0
也是大庆的加个微信呗私聊,0
二手车你还是去汽车之家二手车平台上面放卖合适也更快一些的，这里很难遇到合适的买家。,0
数据说话，奔驰威霆福建奔驰两驱2.0T211马力驾驶舱粗糙品牌效应，内饰可改装长度537019281880大众凯路威进口大众四驱2.0T204马力动力十足内饰宽敞内饰可改装长度530419901994,1
凯路威进口四驱高配，六座手续，空间大，动力强，够安全，够奢华。我喜欢。雷达966帖子推荐2017-03-3114:29,1
小丁爱梦丽，在闲鱼搜用户，不是搜宝贝！只能帮你到这了！记得提朋友介绍还能便宜！店主好说话！,0
奥德赛也没问题,0
"有深圳改装这款车的老板吗??加一下我带我去买车并做改装,谢谢~~!",0
