comment,sentiment
不知道是不是全系改.要是只有AV改.白等了,0
北京改的，关注我,0
王海电话多少，私信发不出去,0
已关注，请私我,0
说自己的车垃圾，你的车真会把你变成垃圾,0
两车不是一个档次的。奥德赛和艾力绅也就是比面包车高档一点点而已。无论质感，隔音，动力，尺寸，跟gl8不在一个水平线上。,0
现金优惠15000，置换补贴10000，赠送两次保养。其他什么都没有，一次性付款。纯粹是家用保姆车，打算啥都不改了,0
改了性价比最高的空间多出15CM,0
修车经验？,0
其实现在国6的新政还没正式开始实施的哈！所以在这政策实施之前肯定都还是国五的车型哈！不需要纠结这点的！你在看看，国三都好好的在跑，国五怕啥呢！,0
主要还是细节,0
深圳车友，中升还是仁孚优惠大？能去到多少？落地48搞得定吗？,0
事情要从去年开始说起了，一个做玉石生意的表哥入手了台斯宾特房车，然后整天朋友圈各种晒自驾游、旅行照，当时就让老婆艳羡得不行，过年去他们家串门亲身体验了一把，确实不差，功能配备还挺齐全的，外型嘛也不差，反正路上开开回头率不低。当即跟老婆表示，这种车子嘛，平时也用不着，咱们要上就上点儿有科技感酷炫、跟得上潮流的，扯得有点远。。。不过说实话，现在依然很庆幸当时顶住诱惑放弃了上埃尔法的念头，坚定了选择定制这款V260，这其中缘由嘛各位慢慢看就明白了。好久不在网上大篇幅的聊心得体会了，那么今天也正好借此机会附庸风雅一回，下面开启装X模式！足以比肩高端商务轿跑的迷人线条，夹杂其中抢眼的天使翼卤素大灯，加上双道式镀铬进气格栅，以极简的元素勾绘出奔驰V级的全新家族式前脸；五幅式轮毂的运用彰显十足的肌肉感，又赋予了这款V260独特的个性魅力。============分割线，感觉大家对车子热情不高嘛，那我只能借销售妹子的美照讨个人气了！================================收。。。接着进入正题==============================像什么发动机参数性能啊、驾控体验感受之类，相信坛子里的各位老司机要比我这个才刚入手的新司机要深谙得多，再一个这车子平时也用不着我开，那么兄弟在这也就不班门弄斧了，多的呢也不再赘述，避重就轻吧，聊聊视觉享受和乘坐感好了。第一次到店里看到这种改装车的时候，心里说实话确实是有那么点小激动的，可以说连驾驶舱都可谓精致到无以复加，给原本就颇具设计感的V系列注入了更加独特的个性灵魂，整个中控台在原车按键得以原位保留的情况下被替换为复古一体式木纹饰板，下侧平凡无奇的塑料质感也被与内饰同系的浅咖色进口头层牛皮所取代，全新设计的三幅式方向盘更是采用了内嵌真皮外镶桃木的精致工艺，再一个扶手箱那边加装的车载冰箱设计我是很喜欢的，眼看着夏天就来了，车上备点冰镇凉茶还是方便的。看好多明星家里都有那种两米好几高的大房车，像他们那种经常外边跑跑的估计还是比较实用，我们这种城里转悠的还是这种小车坐着更舒适，经常开出去，车门打开，豪华内饰把路上的小姑凉也是唬得一愣愣的。那我个人比较偏好的全隔断式设计，隐私性和隔音没话说了吧，再加上全车游艇柚木地板，原型车那种要好几个月才能自然散尽的塑胶味在这车子上好像也没怎么感觉到；关于这套多媒体影音我是想多说几句的，以前在坛子里边看过几款，反正图上看看也感觉就那种乡村KTV的味道，这款车子倒是给我一个全新的改观吧算是，可能跟这个车子整体内饰风格有关系，不怎么浓墨重彩，基本还是比较素雅的主格调，加一些浅咖色拼接和桃木装饰，好在是不管什么场合都还算得体。40寸LED大屏的视听享受用震撼来形容真的一点都不为过，立体声环绕式音响系统的表现也称得上是可圈可点吧，音响也不用打得太高，什么路噪风噪基本都可以忽略的。简约时尚的T型吧台设计风格更倾向于流线型美学体现与功能实用性，同时整体表现力求删繁就简，浅棕色主导的木纹饰板与咖色小牛皮双拼式造型新颖且精致，借由中间的电控触摸屏可实现整个后舱的灯光、座椅、窗帘调控一键掌握。搞不懂很多改装车喜欢在吧台上装什么咖啡机、蓝光酒柜啊这种东西，照我说啊，就是金玉其表，实则鸡肋无用，还是贴近生活一点的好，配了个电热水壶，另外边上的两个储物格设计也还算实用。第二排总裁级航空首长席作为奔驰房车的一项固有属性早已是屡见不鲜，素雅白与浅咖双拼色系不仅沉淀有浓郁的商务底蕴，同时也极具居家生活所需的温馨氛围感，再加上电动旋转按摩、通风加热等多项设定，毕竟现代人的衣食住行都追求个性享受，尤其是在这种高规格商务房车上，必然顾全你商务旅程中所有可能的舒适体验。整个后舱设计虽说是略显紧凑，却也丝毫没有局促之感，对于大多数车友而言，除了第二排座椅的舒适性之外，论断一款商务车是否称心的一项重要标准还有座椅间的通过性与后排座椅的舒适性，我朋友将近200斤的健硕身形侧身步入第三排也出入从容，车壁的观景窗与车顶全景天窗属于沿用了原型车的高标准配备，不同之处是装饰细节更精致些罢了。后舱配备独立空气净化器，预留多道通风换气出口，后座三连排电动沙发座椅支持180度平躺，带按摩功能，加之壁灯与多彩装饰顶灯萦绕的温馨氛围感，旅途中的舒适享受也不过如此了。最后也感谢各位车友兄弟捧场，希望在下的一点愚见能对各位选车、用车有些许助益，有什么心得疑问的也欢迎留帖畅所欲言，祝各位兄弟用车愉快！,1
好的，谢谢告知,0
刚入手老款3.0V6版路尊，跑了几天油耗一直在20-25之间。比喻算的高的太多正常吗,1
准备入手V系列，中规配置实在太差，想看看平行进口。有吗？,1
关注这神车价格几个月，从前段时间加价几十万到近期最低加价10万左右，已经动心正准备出手，突然看到最新款路试的消息。是继续等待最新款，还是等现在低价时候马上买入？有点纠结，也想问下坛子里的朋友们怎么想的？有个其他网站的链接连不进来，找到一个汽车之家的链接https://www.autohome.com.cn/news/201711/910333.html,1
选择GL8，是我工作需要，做外贸生意时候会接待客户，特别是外国友人。以前想买辆SUV，但看完商务用车之后，感觉越野车不太大气，还是商务车给力。见过GMC或者福特，外观不太喜欢，也超出预算。做生意要的就是大气的调调。哈哈哈，正逢别克新款GL8刚出来，买个GL8不失身份，内饰豪华，外观也挺漂亮。这款别克车4S店销售小姐说，这款车火到都有很多在排队等车了。订车后，销售顾问提前几天给我打电话，向我确认是否有空提车，早就想啥时候能开车，就定第二天去提车。和销售小姐约定的第二天10点半。他们说等我到以后给我个惊喜&nbsp;，进门就看到我车子停在专门交车区。还准备了蛋糕鲜花。哈哈哈哈，这可是高端品牌才享爱的到的待遇啊可以说顶配2.0T涡轮增压发动机什么的都无可挑剔，自动泊车盲区监控抬头显示碰到障碍发出预警，且自适应巡航。还有就是这车动力不错，平顺性也很让我们最满意。最钟意的就是车内静音效果非常棒。下面是我取车的图片无论远近看，都那么大气座驾也挺优雅师傅在帮我贴膜到手,1
胖头鱼哪有ECO，又不是奥德赛,0
威霆改装，合正专注实用且不丢范威霆合正全新升级内饰。超大的液晶屏幕，操控方便，全车内部静音隔离处理，内测软皮纤维包覆，车门、扶手箱、驾驶台全部都包覆成一体色。驾驶座椅加厚乘坐更软和舒适，缓解长时间乘坐疲劳感。不锈钢踏板专属奔驰logo标志，座椅后侧有办公实用小桌板。中排作为威霆最舒适的乘坐区域，升级了商务车专属的航空座椅，配置的是夏天通风、冬天加热的功能，按钮简单操控，电动多项调节按摩功能，座椅电动旋转、前后移动，放倒还能躺靠休息，十分惬意。中间过道宽敞，从二排进入三排轻松，配置了220V插座和USB接口，电话充电使用方便。航空座椅内部采用隐藏式滑轨。后排座椅换成了联排式座椅，放倒还能躺下休息，载人舒适两不误。威霆的后车厢空间也很大大，电动尾门和侧门方便实用，整个奔驰威霆变得实用舒适豪华。,0
"09年2.5V6老款GL8仪表台不正常。请问一下有没有像我这个情况的仪表台不正常,有时候通电，有时候不通电。到底是什么情况呢？",0
气门室盖垫渗油，一般玻璃水会有蓝色的,0
心中有涡轮，开啥都带T,0
奔驰威霆改装，合正简约内饰也有深度奔驰威霆合正简约改装，白色向来会给人素雅之感，真皮亦会给人一种质感上的享受，简约并不意味着低廉。车门处钻石小菱格的针缝工艺应用于整个车身，真皮材质配上桃木镶嵌装饰，让轻奢质感弥漫在车内的任何一个角落。驾驶舱中整体风格与车厢一致，素雅的白色真皮加上桃木的镶嵌搭配，提升了格调与品位。车载冰箱的到来为奔驰威霆增加了科技感。航空座椅不仅有品位且具有实用性，太空记忆棉会让你全身放松，一键式调节按钮触手可及，为你展开一段科技舒适的旅程。实木地板也应用到了驾驶座后排的脚踏处，舒适且有端庄之美。,0
青岛的，买了还没做,0
看看是不是usb充电器接口保险断了吧,0
"100码速度以上车身抖动的主要原因:轮胎的动平衡出问题;解决方法:做一个四轮动平衡,同时检查轮圈是否变形。方向盘抖动的两种情况:1.怠速时方向盘抖动...",0
如果让我选择的话，我会选择混动的车型，这样可以挂电动车牌，这样就不会限号了，省多少麻烦事。,0
Avenir的底盘悬架系统也经过了全新开发，GL8。Avenir，更多的时候你会觉得像是在驾驶一辆轿车，GL8。Avenir在内饰上也增加很多专属元素，比如迎宾踏板的Avenir字样、加厚的车内地毯、采用菱形编织设计的座椅、中控面板和车门饰板处，顶衬、遮阳板以及门柱均以鹿皮绒面料包覆。这是一次从无到有的开拓，一款车型，开创了中国的豪华商务车市场，GL8就像是《一代宗师》中的叶问，沉浸在功夫世界里，见自己、见天地、见众生。任凭时代变化，功夫就是那一横一竖，而已。更舍适，更平稳在波光荡漾的太湖边，全新一代GL8Avenir举行了试驾活动。不过对于一款大型豪华MPV而言，试乘体验远比试驾体验更加重要，因此，我们的体验活动也是以试乘开始。既然是试乘体验，当然要感受一下最舒服的第二排座椅。全新开发的贵宾级座椅让人有种坐在飞机头等舱的错觉，座椅采用了DHH垂直双硬度发泡工艺专利设计，座椅与身体接触的部分非常柔软、细腻，支撑性也很出色，即使是长途乘坐，也不会觉得疲惫。除除了全新设计的座椅，GL8Avenir的底盘悬架系统也经过了全新开发，GL8Avenir采用了MPV车型上少有的四连杆独立悬架，搭配四点隔振后副车架，能够有效过滤路面震动．提升乘坐舒适性。在轮胎的选择上，GL8Avenir首次采用了马牌最新科技的CornfortContactCC6轮胎，胎面创新性地使用“变频降噪器”，大幅降低胎噪，全新的配方和轮胎结构也让驾乘舒适度进一步提升。驾驶方面，GL8Avenir采用了2.OTSIDI直喷涡轮增压发动机，最大功率191k，最大扭矩35ONm，匹配6速DSS智能启停变速箱，动力输出平稳、线性，涡轮增压毫不突兀，变速箱顺滑。在太湖边驾驶着GL8Avenir，更多的时候你会觉得像是在驾驶一辆轿车，GL8Avenir的行驶质感是非常细腻的。更豪华，更专属GL8Avenir在内饰上也增加很多专属元素，比如迎宾踏板的Avenir字样、加厚的车内地毯、采用菱形编织设计的座椅、中控面板和车门饰板处，顶衬、遮阳板以及门柱均以鹿皮绒面料包覆。Avenir版本还可为车主提供私人定制化服务，包含私人车辆管家、私人空间、私人养车计划以及Avenir专属6年或12万公里养车无忧计划、机场接送、送车服务等等。,0
关注你了老乡，私信我，良心推荐,0
今天是劳动节，我就发一下劳动成果之前逛论坛看有几位车友更换自动大灯感应罩能解决白天开灯的问题，于是我也在马总小卖部买了个感应罩，与昂科威通用的。用送的撬棍把仪表台上部撬开后手伸进去便能把感应器取出，下图是买的罩子和原车的对比，浅色是网上买的然后把原车罩子里的感应芯片取出，要使劲把下来，我看有的车友是扣掉白胶，我没有扣白胶（今天刚装上，还没是树荫下会不会自动亮灯）。然后把芯片装到新的罩子里，再接好线装回仪表台。下图是安装回去后的对比图，颜色浅了好多。,0
去改车的地方问问,0
北京这边专业的改装店好像都在汽配城。。。,0
高速7个没问题。市郊、环线也要10左右市区微堵14高峰期、核心区最高开出过16,0
需要提前预约的,0
提车已快两周了，之前也发了些照片。这次从新整理一下，大家一起分享。顺便也说说使用感受。提车两周，其实没怎么开，高速没有上过，最快就是在城市环路跑了跑，也能跑到80-90这样。首先说说动力：我个人认为还可以，毕竟这么大的车，提速还是有感觉的，不能和2.0T的三系相比。但是好过很多SUV的感受。后面我会说下和我之前的新胜达2.0T的对比。再说下舒适程度：从老款的陆尊、胖头鱼都有开过，也经常开着跑长途，过去的两款可以说，坐车的人很舒服，开车的人很累，基本没有任何驾驶感受，舒适程度上也没有照顾到驾驶员的感受。17款28T的改变还是非常大的，座椅的舒适度很好，后减震换成独立悬挂后，虑震做的很好，最主要的一点是驾驶员的感受改变了很多，车子的路感好了很多，方向的指向很好，力度适中，开起来很轻松。。驾驶员座椅的舒适度也很好，虽然还没有开着它跑长途，相信跑长途驾驶员不会像前两款GL8那么累了。简单说下选车经历，其他车型就不提了，什么奥德赛、艾力绅从来就没有考虑过，就是一个字，小。至于更高级别的塞纳，就不多说了，一个字，贵。所以直接主题，选择性就放在了17款28T上了。买商务的主要原因就是家里生老二，人多坐不下啊。。，买这个车之前先卖掉了开了3年的现代全新胜达2.0T四驱顶配，感觉有些鸡肋了。车也不小，但是还是不够坐这两款车倒是可以给大家说说感受，有一些对比。2.0T的胜达245匹，350牛米，爱信6速变速箱，从动力参数来看，很不错，但是实际驾驶感受没有28T的GL8提速舒畅，变速箱没有别克的感受度好，这个新GL8的变速箱可以说非常好，顿挫感可以说几乎没有。比起现代的要好很多，提速时的发动机噪音也小很多，我当时的新胜达的发动机声音比较大，尤其在急加速的时候。总体感受，GL8的28T发动机和变速箱配合很好，逻辑性很合理。油耗：简单说下吧，因为目前为止才开了100多公里，也基本市区快速路。目前显示14个左右的油，凭借经验，我认为实际油耗在12个左右。我之前的新胜达市区油耗也在12-13之间，高速10个油。我感觉这两台车的油耗应该差不多。好了，其他的就是改装项目了，直接看图吧。看图解释吧。改装项目：全车贴隐形车衣，带修复的。包真皮座椅、把套、一排座椅通风加热、二排加热、原车小屏幕加模块、倒车影像、导航、电动尾门、各类门槛条、车身贴高配车型原车亮条。电动尾门带3中开启模式，带防夹功能、开启角度调节。版主，请给认证一下车主。。谢谢。。。刚提车，先洗白白吧。。。什么也没有改呢还。喜欢28.99这款的浅内饰。不喜欢高配那个黄乎乎的颜色，见仁见智吧，仅限于个人意见。。浅色确实不耐脏。。原车的绒布座椅，真是不能碰啊，一碰就脏，赶快得去包真皮啊。。放到店准备开始拆，做了全车隐形车衣，最好的那种，带自动修复的。我觉得这个东西挺实用，起码跑高速不怕小石子打的车头都是小点了。洗车也省事了，什么打蜡、镀膜、抛光什么的，统统都告别了。哈哈，座椅拆走去包真皮了。。空空荡荡的，真好散散味。。。真皮座椅效果还可以吧。。。用的真皮，市面上最好的皮质，手感非常细腻，我觉得比原车高配的皮质好很多。前排安了通风和加热，二排只安装了加热。通风的效果差一点，但是也有，声音很小，几乎听不到，安装的是静音的通风机。加热效果非常好。通风和加热都是座垫和靠背都有。。前排座椅通风加热按键在一起，看着挺不错。倒车影像是超清摄像头，在地库效果也很好。最后来个两个娃娃在后备箱玩耍的照片。。。后备大包围垫子不错，没味道。。。保护很好。。,1
网上买一个,0
从湖北开回来400公里，油耗最低7.7，太棒了,1
进口大众迈特威中门经常出现不能关闭和打开车门，驾驶员手边按钮开关闪烁现象。请大家给予帮助。,1
陆尊尊壳。尊壳。06年6512.3.0发动机。06年陆尊GT.绍兴政府一把手座驾。15万公里真实。内外都很新.整车算精品。能给天价来。微信15088386653一个字很新。,0
从日本进不可以吗？日本可以订左舵车的,0
老铁，哪里提的？,0
